ID,Particle ID,Particle_Polygon_Area,Particle_Polygon_Length,Convex_Hull_Area,Convex_Hull_Length,Maximum_Dimension_Length,Maximum_Dimension_Angle,Paris_Factor,Area_Delta_Factor,Angularity,Min_Rect_Min_Length,Min_Rect_Min_Length_Angle,Min_Rect_Max_Length,Min_Rect_Max_Length_Angle,EncloseLengthDelta,FormIndex
369,509,1860.7031656196143,171.43749478325446,1922.30456351737,165.223484019674,62.45505618843375,173.1341089663499,7.5219461693962675,3.3106515341065963,14.119712694747506,42.000000000000256,89.99999999999805,63.00000000000026,180.0,14.119712694747506,0.05431714310611095
370,510,24.792893218813454,18.39782473475932,24.792893218813454,18.39782473475932,5.206022770322506,14.804624171728287,0.0,0.0,7.398317600314668,5.000000000000089,89.99999999999805,6.000000000000054,180.0,7.398317600314668,0.02447492409942327
371,513,8441.878156646177,370.8183902968784,9014.249476989735,348.09887192605225,122.56214238341907,170.87960102492772,13.053485778404099,6.780141927219573,9.338900787380727,101.06859648844272,101.8999999999973,117.48935788552068,11.899999999997283,9.338900787380727,0.06215997529023484
372,515,193.6611652351682,55.700380682570014,200.18629150101526,54.92027307229755,19.932050964850113,62.10569101811582,2.840873020589412,3.369351959606057,47.77551893594549,11.059996108791836,138.799999999995,20.841389924435504,48.799999999995,47.77551893594549,0.10281903184159949
373,516,465.67220420448933,84.71583672099231,491.3400974233027,82.48562954365626,27.55172516901171,101.28196349809664,5.407504773072498,5.512008873851942,8.985347381705964,24.0,0.0,28.0,90.0,8.985347381705964,0.08011579112750856
374,239,2990.005127226963,257.06827827045595,3453.5070978077492,237.85237257233746,83.91249145428122,155.06897986363995,16.157842354315303,15.501711564309407,42.20350298238056,59.80668797601211,79.89999999999867,82.47433318429631,169.8999999999987,41.589060539860476,0.2588697035880835
375,243,4.521446609406726,8.047981670291426,4.521446609406726,8.047981670291426,2.1030113851612526,165.19537582827172,0.0,0.0,12.600192579327656,2.00000000000002,89.99999999999805,3.000000000000027,180.0,12.600192579327656,0.04189625203774494
376,519,552.9954275091924,102.5515462732869,585.2867965644035,100.60437080053597,40.945474553683674,63.382544005497344,3.8709560176297115,5.8393555260769965,99.90607797036044,18.93029828511608,136.59999999999513,40.15891238393842,46.599999999995134,99.90437491224809,0.18622781504970742
377,520,94.60570888343116,36.43788655176468,95.0324855787278,36.35973942407263,11.876630453832822,153.26424050840447,0.429855268106293,0.45111093224035037,11.622114216425974,9.39949493661167,45.000000000000064,12.227922061357859,135.00000000000006,11.622114216425974,0.0359569446417202
378,521,37.330582617584064,24.339479247773347,37.7573593128807,24.2613321200813,8.688026856706635,158.27663844159355,0.6442113508463573,1.1432360959070886,46.99867576701665,5.68400270950571,64.89999999999961,9.671207728029835,154.8999999999996,46.99867576701665,0.09648689688193518
379,522,1838.985651198343,188.6010187306573,2108.301515190165,177.12886906419652,61.46234190195949,83.02445129649995,12.953449911434761,14.644805075902957,16.038240750900044,45.189642132599985,133.39999999999534,59.0261724569916,43.39999999999533,16.038240750900044,0.1473503104689082
380,523,90.26992244580426,36.80632100635336,93.84314575050762,36.38260697176831,12.254670554224093,101.24968483331064,2.3292120595637047,3.9583763981282174,22.22244908462527,9.961395749663073,170.59999999999303,13.084438196725664,80.59999999999303,22.22244908462527,0.0726275491720825
381,524,3433.463311754567,276.50881183639706,3950.4951660040606,259.3587036803559,103.663419863413,79.77135790100257,13.225010699604379,15.05861013511982,56.78711476113373,53.36480118869493,163.1999999999935,103.97579149749505,73.19999999999348,55.107919070493374,0.2915722944553471
382,525,11.45190296114372,13.747120100526947,11.878679656440355,13.668972972834899,4.311729105862541,70.27325057276344,1.143423545387858,3.7266880163470395,59.326933450807594,3.0244662659926993,154.899999999994,5.288388263520436,64.899999999994,59.326933450807594,0.13412319616088625
383,245,80.09314575050763,39.26376089282314,87.94669914110088,38.12102785518499,14.685325538589337,16.99939293410778,5.995289749159921,9.805524950983052,87.12894377530023,7.919339730273271,115.09999999999647,15.588089545107932,25.099999999996474,87.12894377530023,0.23798016414360795
384,253,102.76992244580427,40.06189750712687,105.5324855787278,39.49679965063809,12.688410535998344,118.75866422080222,2.8614868115252685,2.6881047170006087,15.1618014838264,11.536044921416075,26.600000000000037,13.678696570085181,116.60000000000005,15.1618014838264,0.07355157807844695
385,527,11.0,12.343145750507619,11.0,12.343145750507619,3.3028732988273575,21.62568240327818,0.0,0.0,13.450205562313947,3.0000000000000884,89.99999999999805,4.000000000000054,180.0,13.450205562313947,0.030413340036022005
386,528,259.9362915010153,63.28853444071331,270.9791847198287,62.08406296646488,21.788644770374923,58.83597177192781,3.880130960175848,4.248307596852152,18.214820176145672,15.758304129993675,120.99999999999612,22.273513309818703,30.999999999996103,18.214820176145672,0.06690780484961886
387,529,535.0220779386422,88.76838114089674,550.7040584539816,85.90976436352197,29.329987090468126,155.05233405676742,6.654928688382148,2.9310903534597474,8.887200695787664,23.000000000000227,89.99999999999805,29.00000000000026,180.0,8.887200695787664,0.043055488880292675
388,530,680.9562139468198,110.22863089295124,732.082738110422,105.1211904365379,42.20221588651532,154.5194629073452,9.717242423156778,7.508048699236188,37.58705864631453,24.3629944562041,61.39999999999982,43.13820068280619,151.3999999999998,37.58705864631453,0.12796605697311245
389,532,5801.798205357827,387.6638195381562,6697.928409177873,357.18806083557786,154.6853962476679,127.50817819901518,17.064265043621962,15.445732031708548,77.15925709322588,60.96566564570578,29.400000000000034,154.12909277049818,119.40000000000003,68.75348207046595,0.40795449221719504
390,533,434.138194462159,88.91242952041569,482.99695167279515,83.99666532494975,31.583208501018497,28.992441262501075,11.704665123189832,11.254194593766584,18.09416267168707,20.00000000000081,89.99999999999805,28.999999999999915,180.0,18.09416267168707,0.1827493263125915
391,534,1066.578165619615,140.94583487491897,1191.079689783217,132.7051760734617,50.42346335090656,97.35806064611398,12.419498689177708,11.672986394885967,32.12339221809544,30.489981690739103,8.199999999999987,51.417911473508184,98.2,31.688624008914765,0.1899484151851474
392,535,6993.4691469038435,352.10097285525234,7352.267243942703,333.0361919039269,129.92879055572305,164.2288941376154,11.449074553930256,5.130473724870972,16.86632607090408,76.6280263709906,56.800000000000075,127.4239378404651,146.8000000000001,16.86632607090408,0.09973309351198792
393,536,105.86459235991433,44.96012706905174,113.44669914110088,43.81138153134492,17.574968028277272,165.7070421649191,5.2440507354690205,7.1620799855434205,71.08343406806358,8.000000000000192,89.99999999999805,18.000000000000156,180.0,69.98220446201898,0.24237940606311995
394,537,41.48223304703363,25.02733949212585,41.48223304703363,25.027339492125847,9.100962194341825,62.99970993624161,2.839066197921887e-14,0.0,22.95222349280244,5.863961030679439,134.99999999999523,9.606601717798117,44.99999999999524,22.95222349280244,0.06249734915642888
395,538,255.57017497749843,66.47324841397007,269.0147186257614,64.83701987453345,23.70817482829499,33.933614968205156,5.047204645132957,5.2606074435120265,28.74570987807326,14.6323210007254,128.69999999999564,24.622728545121575,38.69999999999563,28.74570987807326,0.11560635050060238
396,539,728.9081169079634,108.64410363229945,757.2187770797431,104.97391829893473,39.60587456386203,25.988146898849756,6.992566139930319,3.883982015713284,15.091885369430724,25.358490696488904,131.19999999999547,39.46692306795434,41.19999999999548,15.091885369430724,0.08296960092007755
397,540,26.171572875253812,18.640465421878602,26.171572875253812,18.640465421878602,5.206022770322505,75.19537582827174,0.0,0.0,3.7559819484748824,5.156854249492598,134.99999999999523,5.863961030679086,44.99999999999524,3.7559819484748824,0.014199825416133273
398,266,170.9289321881345,50.8098769995058,177.4289321881345,49.20590547793658,15.644201310111665,74.00708045558036,6.519426910204611,3.8027500182623943,6.321493487991894,14.306624578097221,121.99999999999606,15.260124706950029,31.999999999996042,6.321493487991894,0.05787031400820476
399,278,5367.91521471571,304.1830072832068,5766.208107934526,280.81159757409074,93.34070172273357,122.57468487574387,16.645615716031543,7.4198804803572145,4.919268969995469,81.8654022205426,50.00000000000006,90.34489797990004,140.00000000000006,4.900350928401405,0.05445650769348931
400,542,1287.4050685807579,145.93593434948002,1373.162427893639,141.9273045010068,48.15342179851821,77.56322548215341,5.64884940578123,6.661256927271577,14.77592571388942,41.50862502985197,153.3999999999941,48.650947413859335,63.3999999999941,14.77592571388942,0.09220191595412566
401,545,87.1966991411009,35.63848863658899,88.65380592228745,35.308436450044226,12.48546863762135,105.42043923655818,1.8695372535780959,1.6710572711343998,18.319472360300512,9.0,0.0,13.0,90.0,18.319472360300512,0.048939954598828966
402,279,184.53248557872777,54.424230764727724,194.42893218813452,53.353498061005695,19.483285165164684,64.57865514192106,4.01373009318987,5.3629834217913865,25.057079335286836,12.877958246094444,153.3999999999941,20.478951228647887,63.3999999999941,25.057079335286836,0.09844354102052502
403,280,48.906407832308844,26.839309832413168,50.74479617995718,26.459577896884348,8.22114077820759,150.17766015075244,2.870279616769958,3.758992796919029,6.633821908883026,7.511668886219832,26.600000000000037,8.760166298049572,116.60000000000005,6.633821908883026,0.04684629895355373
404,286,134.76992244580424,45.28576074871516,137.44669914110088,44.775504592712295,16.07380211393354,5.329217816279694,2.2791754582969785,1.986182559667989,20.099598071988904,10.00000000000026,89.99999999999805,17.000000000000057,180.0,20.099598071988904,0.06874859321733959
405,547,3764.805826175841,250.74450495434226,3900.4197872065197,240.9975891326189,88.5134251546215,120.02674475529884,8.08880774019669,3.6021502115138455,17.00671230374928,66.2830896472759,66.89999999999948,75.60276983930537,156.8999999999995,17.00671230374928,0.0898737248203545
406,548,523.6063402126665,94.769859031732,551.4761363926237,90.58091006349017,33.47599756945371,127.09311606699326,9.249076798424094,5.322662091646506,36.00960100390313,21.42031021678298,45.000000000000064,34.14823227814083,135.00000000000006,36.00960100390313,0.1377425760105359
407,549,591.5346410715656,98.22117581101139,626.5827381104219,94.69584157693278,33.09861769562717,104.5836262680415,7.445594601352292,5.924944137737507,30.469573095061364,21.78542185365267,173.99999999999287,33.29856775635194,83.99999999999282,30.469573095061364,0.09075431246046907
408,550,54.43413600817736,30.080518332852655,58.360912703474,29.61322693254391,10.678758422118415,144.4336627441601,3.1559640654710854,7.213812844768472,28.119233351884752,6.571067811865477,45.000000000000064,11.520815280171309,135.00000000000006,28.119233351884752,0.1772524215225224
409,551,342.4310876809723,75.20203946697157,380.2114177668623,71.78824098970868,23.434185831566452,169.18262895807433,9.510745576708802,11.032973186443936,6.74628156164738,20.642937724143117,115.19999999999648,21.813738660166145,25.199999999996464,6.74628156164738,0.09455167586869248
410,288,231.07017497749843,63.51566409851505,244.91116523516817,62.00043758900274,24.28002550994,144.18561231271693,4.887792952548682,5.989951000390933,32.567812677517196,12.935028842544405,45.000000000000064,24.955844122715718,135.00000000000006,32.567812677517196,0.16006936618317275
411,291,208.2950487116514,54.49639322132488,212.51471862576142,53.86827740459653,19.05369685606827,150.76888982239072,2.332043447428857,2.025813834850887,16.8528119971206,13.642135623730958,45.000000000000064,19.298989873223334,135.00000000000006,16.8528119971206,0.041219410741944636
412,554,5131.676700102217,298.0764938639966,5447.063185488722,277.83868379061556,107.37209579632709,149.62883373823945,14.568029042804282,6.1458759742254045,26.36017163854196,64.61181886979031,61.19999999999983,108.33135220692759,151.19999999999985,26.1623984836726,0.09753744876236987
413,556,20.31801948466054,17.21006594892191,20.964466094067266,17.057922392626487,5.028527660258981,95.57617619094317,1.7838462714684062,3.1816418420839376,8.317019023457776,4.656854249492384,45.000000000000064,5.36396103067893,135.00000000000006,8.317019023457776,0.048693278154023245
414,557,15.085786437626904,14.397824734759316,15.085786437626904,14.397824734759316,4.296248911417794,31.825514239717716,0.0,0.0,11.36039566026738,3.7426406871193856,134.99999999999523,5.156854249492481,44.99999999999524,11.36039566026738,0.027313890149138195
415,558,41.75735931288071,25.468892546624794,41.75735931288071,25.468892546624794,9.118962312520082,47.83226276628493,0.0,0.0,50.675683655854215,5.1568542494928336,134.99999999999523,10.106601717798254,44.99999999999524,50.675683655854215,0.08009960386206702
416,559,724.2601461349539,137.5926916120122,866.5649711574557,126.35393438705782,53.581025198823156,162.3095308791506,17.78932690853439,19.648302586013855,139.31880918794286,21.100466649100337,78.69999999999874,54.241883146106844,168.69999999999874,136.37311835161054,0.6491481552740344
417,297,192.1256313292353,72.06104946370442,228.68997115745557,68.71116629258069,29.380451369374814,99.07704227412484,9.75062235695292,19.031474132445116,209.45315752845804,9.582203046197499,15.500000000000009,30.189758596770886,105.50000000000003,195.42080530012876,0.5117231955124085
418,298,22.732233047033635,18.381638824175717,23.37867965644036,18.229495267880296,5.533474688174375,66.6856776991391,1.6692020712552844,2.843744422596806,9.867754775068157,5.0,0.0,6.0,90.0,9.867754775068157,0.06292691988000047
419,561,218.49695167279498,62.87837537721074,239.82537879754125,61.215157691273625,22.113425695432937,59.91674531053237,5.434006049041702,9.761430061818967,30.279819808300612,14.587371509500764,145.29999999999458,23.038431802398357,55.29999999999459,30.279819808300612,0.16221232192761717
420,562,85.89860210224461,44.554335088509205,104.3431457505076,41.925471509064295,16.07380211393354,84.67078218372028,12.54065123096612,21.47246078150208,76.32058523962013,8.429146022412073,171.89999999999293,17.053841443832923,81.89999999999294,71.93687852142851,0.8170598157784147
421,563,353.0612915010151,78.96997898437029,377.32537879754125,76.75594085392261,30.69183779779946,11.99386901567887,5.769033916635334,6.8724858489496565,69.43611795983814,15.000000000000705,89.99999999999805,30.999999999999815,180.0,69.43611795983814,0.162087211565894
422,565,768.3333694396572,128.36873263656258,904.440602486691,121.03175252741266,43.798624296727176,110.35939411645207,12.124058283776659,17.71460650554541,48.92916375466568,29.36333642515881,19.000000000000014,44.78601590143288,109.00000000000003,48.01352262772001,0.32338114075458513
423,566,6826.801253685036,360.1704671605409,7496.104554543931,335.1158453826179,128.7954511030134,78.08712997827921,14.952812362135202,9.804054285271782,17.351487187783828,86.0,0.0,127.0,90.0,16.80904634765179,0.1370422670461945
424,568,25.085786437626908,18.39782473475932,25.085786437626908,18.39782473475932,5.206022770322506,14.804624171728287,0.0,0.0,8.963133296060006,5.000000000000089,89.99999999999805,6.000000000000054,180.0,8.963133296060006,0.02055485371204817
425,300,66.6412427893639,31.050743925584623,69.360912703474,30.62504691772845,10.126886889178612,58.62607031951336,2.7800578330526022,4.081061217159901,13.274878820905807,8.213018800349154,148.99999999999437,11.126649928247263,58.999999999994365,13.274878820905807,0.04671385227846127
426,301,43.610912703473986,26.12180457132304,45.860912703473986,25.72036363066549,8.757100497933628,145.0763570722827,3.1215805998864417,5.159259140707615,33.69404163135653,5.878158994760567,71.59999999999918,9.67173414053539,161.59999999999917,33.69404163135653,0.0918344682816849
427,303,264.4551362004006,66.55970932035981,280.3060876809724,64.94024412280693,23.177956760835006,55.812150926837965,4.98755500361333,5.993814946577607,39.81846175517993,15.942299780618963,164.6999999999934,22.958074759788822,74.6999999999934,39.81846175517993,0.11681855502749716
428,570,124.28248557872779,46.252401104670255,131.96446609406726,45.572744873715635,17.353688032007874,11.266422823127602,2.9827311602054336,6.181064435240363,67.58505916647638,9.435842295660866,94.79999999999775,18.236922342241883,4.799999999997698,67.58505916647638,0.16000858440788862
429,571,420.5738546339387,91.18897185236473,489.2395923599144,86.93280876935565,32.19424444653424,6.2014400740677385,9.791845318839874,16.32667769748582,54.46534596333904,18.67872289653831,83.39999999999846,33.07850418973699,173.3999999999985,54.46534596333904,0.2618810137121405
430,574,26.098349570550447,19.880835600103318,26.42157287525381,19.80476382195561,6.536594226286445,68.24875443796873,0.7682169687211677,1.2384817814996587,17.502180377109056,4.522983551553906,137.2999999999951,7.0384297092967945,47.29999999999509,17.502180377109056,0.0630456911884647
431,575,15.378679656440355,14.397824734759315,15.378679656440355,14.397824734759315,4.034197627279607,6.682156505062738,0.0,0.0,4.937170655762434,4.000000000000054,89.99999999999805,5.00000000000002,180.0,4.937170655762434,0.01893171042068471
432,576,9.189339828220177,11.370485242633466,9.189339828220177,11.370485242633466,3.042665673847841,81.66845164972352,0.0,0.0,9.603228144849083,3.0,0.0,4.0,90.0,9.603228144849083,0.038700891390510625
433,578,620.920680040887,104.8743223964415,663.8119228302508,101.30113109952664,37.8814349180201,125.8888940124349,7.054593089201061,6.907684695980724,41.28869167754092,20.605664739935087,29.300000000000036,38.624624047484375,119.30000000000004,41.28869167754092,0.13156932359240925
434,305,151.69409723107952,58.502621106159275,180.62347583639752,55.07592799146675,22.436083290515924,123.6900675259798,12.443523839392936,19.070866390568334,53.68209673269207,11.520815280171313,45.000000000000064,22.98097038856279,135.00000000000006,53.68209673269207,0.31812810204607134
435,311,13.467068004088675,14.80081675874507,14.659009742330266,14.573228379511674,4.245447419025514,107.59680372206705,3.123376280212001,8.850788737977044,19.483576590369847,3.560998342233071,14.800000000000004,5.2391993615061985,104.80000000000001,19.483576590369847,0.1300595719439956
436,315,3.792893218813453,10.397824734759318,3.792893218813453,10.397824734759318,4.0,90.0,0.0,0.0,369.5118229070088,1.0,0.0,5.0,90.0,369.5118229070088,0.3847057153930319
437,580,17.79289321881345,15.569397610013123,17.79289321881345,15.569397610013123,4.296248911417794,31.825514239717716,0.0,0.0,8.589786548353773,4.000000000000089,89.99999999999805,5.000000000000055,180.0,8.589786548353773,0.02302105864328397
438,582,9.189339828220177,11.370485242633467,9.189339828220177,11.370485242633467,3.3028732988273575,158.37431759672182,0.0,0.0,16.01517473405652,2.9958093621178494,67.49999999999943,4.3023723269942185,157.49999999999946,16.01517473405652,0.03677782077161191
439,583,3213.260777464188,234.87109123005325,3445.3214376359692,222.97510704563484,77.42352963237501,130.08620123762526,10.670235204312505,7.221967846472669,9.85367036460071,55.43489503265004,47.00000000000006,78.19875092641473,137.00000000000006,9.59328806602968,0.08213605010376598
440,584,1109.447330470336,129.40528327570195,1148.6005050633883,125.6303203108538,43.23615092993622,23.71735834115495,6.009636774796961,3.5290701521138197,5.343244394060569,37.586464892132405,76.79999999999886,39.70179814555894,166.79999999999887,5.343244394060569,0.050483204155321176
441,585,299.7846410715658,70.77039553454894,310.2720779386422,69.14442808166007,26.791591947962075,76.2921966047243,4.703104785156638,3.498323606436141,74.73849368811076,13.24461908594818,165.99999999999335,27.791230548457172,75.9999999999933,74.73849368811076,0.12491411266399144
442,319,1836.268583194253,195.18177476066177,2033.7867965644039,175.13997332631857,68.10837135550952,122.16736165427842,22.886610125264287,10.756499086128292,30.45694630765216,37.566250826159035,8.099999999999966,64.56383191176735,98.10000000000002,29.478028441944208,0.23629884515551258
443,320,1.792893218813452,6.397824734759316,1.792893218813452,6.397824734759316,2.0,90.0,0.0,0.0,92.97182761839575,1.0,0.0,3.0,90.0,92.97182761839575,0.19838045024966927
444,587,6434.385515959061,355.29784078098623,6839.281962568464,335.9258977635706,139.79095625212742,68.50624219875938,11.533462079812534,6.292697967896818,89.57886775893837,61.028983923642386,157.99999999999383,140.7854606743292,67.9999999999938,89.57886775893837,0.1698056135632996
445,588,1824.88209780775,177.82968371755732,1927.2334957055045,170.08481953052922,66.2292689477997,72.16946167023134,9.107061063304291,5.608658116637257,24.71696203785905,43.30675332894246,169.6999999999931,66.64942664270752,79.69999999999308,24.71696203785905,0.08835717000339477
446,589,54.98070888343116,35.36298343646727,64.05025253169416,33.5548984852978,13.089525138405532,6.4623753714330325,10.776876299963705,16.495865245193603,96.61202687858028,6.000000000000362,89.99999999999805,13.999999999999986,180.0,92.19275860678184,0.8701536666417693
447,590,106.48959235991434,39.19131080597832,109.0324855787278,38.70020937809291,13.236793582159406,79.53545633826532,2.5379781441875595,2.387926521700798,8.464774143948537,10.0,0.0,14.0,90.0,8.464774143948537,0.04466394302799659
448,591,7843.432088834311,377.17647212343337,8356.617749006087,357.11102510571953,139.97597978393634,122.04170649925271,11.237651938510517,6.542871211982992,41.66625915591386,88.39993027607385,39.600000000000044,139.7511169120906,129.60000000000005,41.66625915591386,0.1434173677871394
449,594,917.3725830020304,125.66022629666227,956.415476220844,121.92759373059307,47.21855905407712,84.5426840620409,6.122703568343509,4.255947250031032,49.79639052859589,24.524661639673603,155.89999999999395,45.72503817354634,65.89999999999395,49.79639052859589,0.11606770722566793
450,595,1585.0603986666488,191.89041113671237,1833.0649711574558,182.03157993336998,73.92317205001915,34.8309454561146,10.832000916490504,15.646379954948609,45.900972923409775,41.45411308521583,133.39999999999534,74.08680474654993,43.39999999999533,45.84162424008328,0.2778843473731743
451,596,1085.0656024866912,148.46460164385712,1155.5619228302508,140.58999473080746,60.28693426624119,15.701470935341733,11.202229473196075,6.496963886976061,113.37627355405589,24.617865659091123,109.69999999999682,61.13775210925237,19.699999999996805,113.247763171848,0.21296303068351594
452,597,1247.7172529161405,136.01724155308722,1288.0649711574556,130.31683247460523,41.92920612915309,21.288109911543255,8.74853842015047,3.2337228764782386,3.833156852077207,40.0000000000004,89.99999999999805,41.00000000000033,180.0,3.833156852077207,0.03638438525340236
453,598,1163.8747384948683,160.18823889265212,1319.9228355337248,149.889112093088,62.92899763706072,75.88916680392182,13.742328119427256,13.407636739384774,70.47642557343774,28.387988309570794,163.79999999999345,63.88650430869495,73.79999999999345,70.47642557343774,0.25909427691546355
454,599,926.2350198691074,118.61434772050514,961.226136392624,115.2122781728165,40.132557684002485,166.52351886508058,5.90574130056797,3.777779480683141,8.19621728178096,32.410473492404876,113.09999999999661,38.21337904986733,23.09999999999661,8.19621728178096,0.055698248144517536
455,600,7426.030438404859,377.9130177775609,8125.585263427362,358.38780067158103,146.47409291470217,111.72413697990443,10.89613936043118,9.420306458813425,63.29898614855272,72.8732726471289,19.500000000000014,147.36299420917805,109.50000000000003,62.87982663352887,0.17399028358748225
456,601,6022.099350723887,326.1199621282603,6490.280699909994,297.3015099612911,102.59539106849243,18.91720820924394,19.38668402371811,7.7743876664842615,5.804497958530308,84.07114749838783,60.99999999999985,98.26487383280464,150.99999999999986,5.804497958530308,0.13591215415246916
457,602,34.580582617584085,28.389524272885428,39.860912703474,27.556424653771092,10.917610383441929,67.36924857498845,6.046500078161091,15.269638873015658,119.21920308526094,4.380083149024882,153.3999999999941,11.889024157568189,63.3999999999941,117.84792453524784,0.888251516147242
458,603,48.81801948466054,26.43631780842741,49.46446609406726,26.28417425213199,8.758167113087783,29.417337940106997,1.1576818418260193,1.3241967130801937,15.646551293134477,6.617058383787214,116.49999999999639,9.745520546320577,26.499999999996387,15.646551293134477,0.046441681810184626
459,604,271.6308351492782,70.59601630183494,280.7040584539816,69.27217883486242,28.533049455259047,100.90241306724965,3.8221331831597487,3.3402773656816556,64.30527825221381,13.0,0.0,29.0,90.0,64.30527825221381,0.1725551470846199
460,607,156.35570888343113,49.28418123072925,160.9289321881345,48.67999509755277,18.166965931049976,159.90358809498767,2.4822768858777353,2.9248841231073093,35.81757897455352,11.118343719582562,56.30000000000007,18.883040513439393,146.3000000000001,35.81757897455352,0.09199511348040273
461,608,640.4724567361831,108.81138476647797,685.1152236891497,105.2753401529114,41.24421372364276,108.7597814899293,6.717707315750306,6.970286775556917,47.19635673112823,20.925085510963523,8.800000000000013,41.830867357625166,98.80000000000001,47.19635673112823,0.1676026035920305
462,609,741.2930781308653,126.11883707437386,850.3045635173698,115.17975333769488,43.80404022243478,73.68563138254626,18.994803200536023,14.705585227015979,47.09843591633705,25.514488056811558,171.599999999993,44.37728011705752,81.59999999999297,44.975207080863505,0.2754947430545813
463,610,735.86890334559,111.1089674255928,779.6832431738102,107.23846733307681,41.34452590953222,75.52296999317421,7.218491999693395,5.95409584900525,38.295601081639965,26.40063059786076,158.1999999999938,41.9991394990554,68.19999999999379,38.295601081639965,0.10527833579796192
464,611,62.60202922699081,35.50818568443036,72.05025253169417,33.35604204244994,11.524290972995999,16.63696270587577,12.90407080817041,15.092519238385597,63.97678317179418,7.698524248285939,110.49999999999676,12.495835149057854,20.499999999996756,63.2127461554041,0.42679064797756794
465,613,274.6988546339387,74.94951338464534,310.1005050633883,72.40516822493214,28.36033782590934,81.01419047394641,7.0280760948141205,12.887440130256651,52.106150297730025,14.155825473374195,170.899999999993,29.36027951559332,80.89999999999301,52.106150297730025,0.21713433727593784
466,614,66.81281566461772,31.397610503277008,68.73959235991435,31.062058777697693,9.64057448669704,153.22836698895702,2.1605246965808846,2.883842981515009,18.08243272861096,8.692388155425121,45.000000000000064,10.106601717798217,135.00000000000006,18.08243272861096,0.06310377351894078
467,321,144.88603896932108,46.80797085991462,154.05025253169418,45.69327229809517,14.282832563286677,35.12375928995783,4.879048952972103,6.325118436230826,5.713492941689679,12.75555900699493,165.99999999999335,14.988176020242868,75.9999999999933,5.713492941689679,0.05912119321085187
468,322,433.9525342903791,84.467316394938,474.6862915010152,81.40016937816375,28.48015756035264,120.11859728889088,7.5359720752547465,9.386684946372299,19.182812653460836,21.99948538238602,176.89999999999267,26.829932295062335,86.89999999999263,19.182812653460836,0.11329540710148757
469,617,302.02315568506094,73.33398664467093,325.4148448916085,69.87684734495426,25.87272591833962,104.6420917075763,9.894949274543393,7.744998608960819,22.04301306329433,18.0,0.0,26.0,90.0,21.398007604349147,0.11783221303619909
470,618,24.81801948466053,21.77869437828802,26.568019484660535,21.410014918307635,7.955501668068443,51.41120081841658,3.4439906874154302,7.051328173392884,109.98456929737105,3.629506544242245,146.29999999999453,8.92292133274535,56.29999999999454,109.98456929737105,0.2426599910253648
471,619,821.144029611437,129.04167712247389,924.0294372515228,117.0832216699424,42.07767741535069,93.44131284007062,20.427274347202996,12.5295202704903,15.436858004420165,30.956468265879806,146.9999999999945,38.28738322316105,56.99999999999449,15.169105875864648,0.1822580469566137
472,620,1799.0588745030461,177.23428545813198,1975.1299423149112,168.08511347500217,62.72509161725695,98.65150173175267,10.886356077560052,9.786843015935272,16.354542374656297,45.59607173473647,172.89999999999287,62.094910248567665,82.89999999999289,16.354542374656297,0.11859693878364136
473,621,62.19669914110089,36.82983206824326,76.44669914110088,35.74499856761555,13.573008714813508,63.13327401730011,6.069847777868163,22.91118370714835,72.80543263229174,7.514396763896915,153.3999999999941,14.572850806924556,63.3999999999941,72.80543263229174,0.3549027186572674
474,622,46.96446609406727,27.226251859505506,46.96446609406727,27.226251859505506,9.64057448669704,63.22836698895701,0.0,0.0,22.55771686650191,6.0,0.0,10.0,90.0,22.55771686650191,0.0950938147609833
475,623,166.50063132923538,62.44570521959503,208.13083514927823,56.524238356841686,19.878412700872715,142.2126172419666,20.951956310744727,25.003030611772296,63.38752219060267,11.675480647989996,34.200000000000045,20.30750771561769,124.20000000000005,54.575334052390396,0.4648029844595025
476,625,13.189339828220177,13.370485242633467,13.189339828220177,13.370485242633467,3.7630128596315204,57.11948918988963,0.0,0.0,6.4815292669461755,3.742640687119385,134.99999999999523,4.656854249492463,44.99999999999524,6.4815292669461755,0.02158274968335881
477,626,10.396446609406727,11.95627168026037,10.396446609406727,11.95627168026037,3.3028732988273575,111.62568240327819,0.0,0.0,14.445088026498402,3.0,0.0,4.0,90.0,14.445088026498402,0.0278067896137824
478,629,83.56541757463913,39.998731604639374,87.41636905521099,39.43580049603702,16.016392445068224,160.09691604134161,2.8549242136414925,4.608307589837943,70.2838509230101,7.867049333344507,63.49999999999969,16.903726071445597,153.4999999999997,70.2838509230101,0.17710707259084765
479,636,663.9525342903792,104.74903343886662,715.4791847198287,99.42285247294372,33.30786261560931,82.31852582186643,10.714198664481756,7.760592477370438,13.539686663054177,28.09459153571319,31.600000000000033,31.893989027879606,121.60000000000004,13.539686663054177,0.10438161231338172
480,637,5145.27092359914,296.96800386422876,5451.802777848635,276.72474791810487,97.38512320280873,105.07347236530768,14.630607561066258,5.9575454587544785,10.420141341763587,73.34035613475253,13.50000000000001,98.34802566225059,103.50000000000003,10.420141341763587,0.09215610641502366
481,640,6250.218254069467,416.8697563866404,7385.3009921799,382.58123939409967,164.31599327843605,165.43055147450363,17.924829271212584,18.16068962666048,127.82038517933535,59.81164427725921,72.7999999999991,165.1417897565937,162.7999999999991,99.84071871079306,0.4559175097669592
